filepath,norm_emit_x,norm_emit_y,norm_emit_z,SOL10111:solenoid_field_scale,CQ10121:b1_gradient,SQ10122:b1_gradient,GUNF:rf_field_scale,GUNF:theta0_deg,distgen:total_charge
/sdf/scratch/users/t/tiffan/electrons_PMES_51/2ee4a601b2b7205fad2e0a7fbcf4aabb.h5,7.254792e-06,8.1878396e-06,2.650199e-05,-0.21310363033907312,-0.034595136720060565,-0.015512644781666956,50579535.58189332,-69.15779506891387,5.086722231394293e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/c332be3c377e86d2bea2de7c0c005a4a.h5,5.7498379e-06,6.5134087e-06,2.1048768e-05,-0.23671200854097965,0.011189632724207511,-0.005043662807642915,50535207.504776,-66.8619948100282,5.086541488998323e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/82ee84f6f80c11e73ed188459355c977.h5,4.9086379e-06,4.6202324e-06,2.428625e-05,-0.2296510628124776,-0.003056509291519343,0.006297772599201096,50782105.04281141,-69.8690678257142,5.051372530267453e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/0aa837d86184fb589c7a92fadcc23b68.h5,5.5034531e-06,6.7039524e-06,2.3829094e-05,-0.22168053496117018,-0.028037401811663185,-0.03365973632672561,52972859.04043141,-65.7133137531271,5.058156142079102e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/2927e23138b59bdbbc08312f4fe402dd.h5,5.4719159e-06,6.5172452e-06,2.9461031e-05,-0.2410380080868026,-0.007767587914299712,0.0018804364475626572,47262993.15670945,-62.132654773308126,5.059665322171911e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/77e27e2e30fcbc81bab93191b95cb401.h5,6.5869703e-06,6.1131637e-06,2.0606204e-05,-0.22271901614510822,0.01393579876826289,0.024560152948392852,52017280.439940885,-69.16353385193577,5.050714510271077e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/d45646577933c28492d4e7f0f0f9e592.h5,5.6317804e-06,8.21624e-06,3.1014406e-05,-0.23335891037490722,-0.005563406236748499,0.005417580744441042,53076024.40852522,-64.43074894966452,5.09137690493003e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/71f2f682d629296801d10b7d91631fa8.h5,8.1428177e-06,7.6911953e-06,2.5878076e-05,-0.2219593093638829,-0.019659361543500686,0.02350803837748912,47252033.763439685,-66.25998836652846,5.039621517351286e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/603e2e917569a7f0ecbf623397318d1e.h5,6.024351e-06,6.6205558e-06,3.388938e-05,-0.22841012287650775,0.01617050617827847,0.01647631104859387,50280535.61327373,-62.15413249168677,5.090924054456001e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/f81eb48ff00a6d29237d81614273925c.h5,1.2239777e-05,1.4678691e-05,2.8455654e-05,-0.22587704505038372,-0.08046598459246346,-0.013777703767737806,52574274.61048672,-69.57195169967045,5.022544510421386e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/32c9e901be2f7d4201602a8f7a455409.h5,5.2900212e-06,1.3369423e-05,2.1738802e-05,-0.23137726813293644,0.0287375180814997,-0.004480961466380155,47791979.30304,-61.31525126647841,5.051042353348029e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/2b0654c63eeaa7664717cde743a66488.h5,9.3025723e-06,1.185236e-05,2.9256919e-05,-0.21170260087381937,0.021086431918800073,0.005291656745681231,48408026.334120795,-64.28202125970022,5.062131515312987e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/49ae232267afd2370c867c6b215dd882.h5,7.2206538e-06,1.0827891e-05,2.0386396e-05,-0.20914177665765926,-0.13952697644991113,-0.13878271105184223,49548924.95561494,-69.80350286125838,5.039746922880396e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/865e6a9a3d6ff46dc7e66918fd3310bb.h5,9.258262e-06,1.1335409e-05,2.3300235e-05,-0.21946005855836634,-0.10091832583027616,-0.13143776173370258,51425080.52368025,-69.58161743734469,5.063731050646017e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/d95a0cfdcf8ddb60d967a0c1fe4467f8.h5,1.006123e-05,8.3162189e-06,2.2295165e-05,-0.20264837494978735,-0.030047088505458557,-0.0017535190194412206,50016467.44325501,-69.41956451940769,5.002253296587392e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/aa0cd721434b9b19af641d9569727a67.h5,3.0467699e-06,4.2652464e-06,1.9981105e-05,-0.24146415961915144,-0.004238726178775528,0.0027342140395786928,50385577.53830765,-69.32120901258197,5.013542828124459e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/1b5e01cf01b98454dbec26daebbffc7d.h5,1.2947222e-05,1.4182404e-05,2.1696592e-05,-0.20102983124123897,-0.07425411693485805,-0.001908342635176627,50752891.12486976,-68.70528190199863,5.00230010928381e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/d3a1eed3328ab0f7f0d14c75608359b6.h5,9.5029123e-06,1.139393e-05,2.4887482e-05,-0.23516113458489826,-0.14073853194650338,-0.1478449927596447,47883658.94437134,-69.74817202255139,5.089644103135625e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/78584299f84ddd10d1dab38fd183c06a.h5,1.0427095e-05,9.9992805e-06,2.6074295e-05,-0.20291297771141711,0.04683593206429748,0.0023378097793047828,47768798.02542689,-62.45782348817985,5.067054050094166e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/2724f722dd3ccee9c4c2ee26d932ca1d.h5,6.2413303e-06,6.639547e-06,3.3134399e-05,-0.2463096491636873,0.003699178293165531,0.0333568273590792,52470641.206837766,-67.9672518591267,5.075331671385297e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/e3425c0dca89d37ab2d87ae9bb51fc9b.h5,5.4804871e-06,5.2583698e-06,2.0968009e-05,-0.2458882955745462,0.0284580623932188,0.019684428486764657,49382620.36604706,-69.08641479148713,5.081348278081311e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/53304473727396beab88cd3b14b2c00a.h5,5.0583623e-06,5.3196704e-06,2.2060803e-05,-0.23073824382553149,-0.00803438950843039,-0.008109296403472663,51475287.38989743,-68.32245549144366,5.042962778295595e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/e9b5deecb08895f67d8b17d34bf26f7f.h5,5.8213649e-06,6.1826747e-06,3.2296366e-05,-0.23724418109506218,0.0014398039205391752,0.03409166131166131,49838443.33553371,-67.59773289709408,5.003926178354072e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/46ac29164e2e123d692b8944b5c9fb84.h5,4.6286686e-06,5.2789932e-06,2.6484618e-05,-0.2420887555035265,0.014707712858580215,0.0008936728357791263,50525761.885002755,-67.62366595145387,5.08845264029739e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/9e58c97cb7af2ba7dde920b661aadf6f.h5,5.9200367e-06,5.946215e-06,2.3454776e-05,-0.2240982599000214,0.0024321752496055124,-0.013884034049509263,51793861.87204643,-66.50381782812697,5.011772906328001e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/995b9c306957426a5c5495f79b9a0992.h5,5.9039829e-06,1.3371186e-05,3.5828825e-05,-0.25921009918884663,0.01375984380478597,0.05039278589396588,51937404.172247544,-67.14599991397482,5.082847943898787e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/a8e7ca1807507187c87ba7a5c2f171a5.h5,1.6628922e-05,2.6308754e-05,2.6811681e-05,-0.25077673201073136,0.021721762301245808,0.02817069357574017,47902491.82132544,-61.39759252233302,5.055914605571767e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/2db2a87f7b856b6f5deb44a5351078f7.h5,4.2289391e-06,4.5221397e-06,2.4222271e-05,-0.23804191362982907,0.0050396354902815955,0.015198606364536026,48932945.261284135,-63.57538975103689,5.035343210923471e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/be18e3eede823ed6c931ed53289a0a24.h5,1.1400088e-05,8.7780478e-06,2.0262182e-05,-0.22454883669377448,0.01034484141507149,-0.0051739352493798615,51050799.508179314,-62.60861816950282,5.017131938738184e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/a55a8dca8fcdbb962edc8ea916d54e41.h5,1.078198e-05,1.1918813e-05,2.4501576e-05,-0.20914177665765926,-0.13952697644991113,-0.13878271105184223,49893620.76119473,-64.49639618101487,5.056601848233891e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/46ae53ebbaee6202cec539cb4fc17f73.h5,7.8562477e-06,1.0381635e-05,3.1925944e-05,-0.22858586073937495,0.02296169746360772,0.06305882769200583,51147110.88874241,-59.171168990988626,5.010714099976825e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/0471ec33e94a5b90ae9e8f2d43eee7d5.h5,5.0437611e-06,1.1107948e-05,3.3607996e-05,-0.2594534417009449,0.0002160530391577698,0.011565168751232927,51321915.94511994,-63.50671524810508,5.094302629334366e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/d5ceef2bde4d08542b00efd89a7a2e27.h5,5.3079103e-06,6.9284287e-06,2.3818986e-05,-0.22385267764479014,-0.037594024723163234,-0.03942622742067253,52503110.50238642,-66.11921002917491,5.033090599894996e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/6d78e948dddc3534b275ae6657e73ae6.h5,5.3962692e-06,2.1075056e-05,2.2917646e-05,-0.2252097746953618,0.028577891919513484,0.04954405627072088,47868512.563829474,-69.13696696829162,5.083618110810563e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/6afc4604d6449322ffe729b1c7f7fc97.h5,6.393369e-06,1.3274391e-05,2.4815736e-05,-0.22764394240622893,-0.024704979556846012,-0.045185105407063365,47053022.80246418,-68.9520008718123,5.01481109993792e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/98c36b828c0ee2ac71b85caf140ffc6c.h5,7.6336591e-06,9.6742177e-06,2.5459482e-05,-0.2438179248289452,0.12140056052935959,0.17198827995515198,48873297.78547444,-66.56845859779037,5.049587386123728e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/22f71dd161cb633c5a26b7dcaf389a3d.h5,5.1924825e-06,6.7014343e-06,3.447644e-05,-0.23917403984535796,0.012943039428305441,-0.0035002387786565343,48329986.63206776,-65.10164091844149,5.074575037042183e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/55a4fd7232100f93d094cc65456b4fd4.h5,5.361294e-06,5.3177044e-06,2.6585069e-05,-0.2313217537366766,-0.0008373055406918732,-0.02345522093560188,50252988.029187724,-69.99228551202428,5.031338928235559e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/cf6b173b7d74cbfb3866fa6a62f24405.h5,5.7733484e-06,7.2897508e-06,4.4611646e-05,-0.2546102247672851,-0.010440933706899951,0.016355664845160336,48945172.44536625,-63.63301198829712,5.084742075445524e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/817970e6560522163a574e882fa0c7e8.h5,6.2167624e-06,9.1856268e-06,1.9300096e-05,-0.20914165441523822,-0.14443154369251826,-0.14195085540945243,48421716.17967198,-69.82053587684062,5.017862481720634e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/c35775c754d07cfb7b3d4c974ba04775.h5,4.4356712e-06,2.8791269e-06,1.6120158e-05,-0.21519789444686163,0.03647310880241953,0.04060751745795703,48712540.14433445,-66.10467955212854,5.027417579864386e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/be7a411b5d539baaa4a10d69c45a93d6.h5,5.6743427e-06,5.370526e-06,1.8952584e-05,-0.21429104457561826,-0.007494398945539245,0.0003098873626629674,50099763.80641267,-63.533438109568685,5.062154996625825e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/bd5f2c35cfcc59687bde6638f3ba6853.h5,1.0536728e-05,1.5016646e-05,2.8098738e-05,-0.26400104781691835,0.06901708203122806,0.013391309725653201,51624569.166018255,-68.86554027908365,5.064237054260627e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/b5e16e48438c23cfcaaae91f10a1846f.h5,5.413966e-06,6.9344496e-06,3.409704e-05,-0.24777064570874083,0.00244860533342931,0.02545062566378179,52478476.672780454,-69.49743997473009,5.067704726733131e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/443bda5f5d98631ef230869be8480138.h5,3.7023186e-06,4.4637444e-06,3.1596399e-05,-0.2479083020276035,0.01051240160754546,-0.012672396924050896,50510914.28557134,-69.57750630212838,5.043910603696165e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/0b90abacd3fc8871983b4d793eb0f56c.h5,1.0829387e-05,9.6269457e-06,2.709424e-05,-0.20447328634609305,0.008678878203474561,0.03439051747895945,52583766.153983675,-65.15591588275481,5.02272141710573e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/02f10347eae2934224c72e3f80344d45.h5,6.3277206e-06,6.6173315e-06,2.1018486e-05,-0.22006570807898856,-0.012347309247575553,0.0026362636798275326,52575800.9556024,-67.55904642518398,5.016476095035775e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/9180ee49cd1a74bdd4973a3324e524ae.h5,5.5064745e-06,6.5857836e-06,2.0339297e-05,-0.22580834618095164,-0.04771159149520164,-0.03309064734762888,51990704.67050305,-69.46929091353765,5.031334127708017e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/52e5b177d4e5f463cd516728e4aa7344.h5,6.7164082e-06,7.936378e-06,2.5954119e-05,-0.2029632551339317,-0.019514892804339518,-0.04254312178712069,50950905.974560685,-63.1433758913274,5.045839996576786e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/20ef25bc525d6fd14fc5fef7067fb7b3.h5,5.8864554e-06,6.7427397e-06,2.3598009e-05,-0.22168053496117018,-0.027966995810105345,-0.03365973632672561,52972859.04043141,-65.61030038549416,5.031861979724104e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/35dc75f8e18248a4baeff9aa696fb085.h5,5.4017386e-06,5.2941923e-06,1.858096e-05,-0.20678413715060392,0.0070989625781932505,0.0003098873626629674,50099763.80641267,-63.533438109568685,5.062154996625825e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/66e41481731d0051858de74ba0e88886.h5,5.5621056e-06,5.5787188e-06,2.0869302e-05,-0.23135549196787336,-0.0201609658490461,-0.02311383001800737,50252462.902436174,-68.23075666325448,5.079682483292254e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/a24d7c449a6119fb3c01d1739b539702.h5,1.8750379e-05,1.0076319e-05,3.5162154e-05,-0.23076827448637027,0.015561183089595074,0.0003604679176988418,48595473.059195004,-60.74345955757653,5.080804795180338e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/8d85dd9708436aed8870988d071d8e48.h5,7.1898591e-06,7.5325319e-06,2.8946657e-05,-0.21943867813872353,-0.028096937443906164,-0.030106745916964203,48259755.6175207,-68.11965138521447,5.071404434686403e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/3698e62e8fd7867009099667b5d25b26.h5,5.9019032e-06,6.0777037e-06,3.1089415e-05,-0.24798676695405736,0.0022756155872996064,0.02545062566378179,52431221.16719509,-69.49743997473009,5.081248262843627e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/a4c2f4e572620516e3667e0ab2028316.h5,5.7933996e-06,1.7971506e-05,3.6663459e-05,-0.2624101161118992,0.013813059966867106,0.05039278589396588,51937404.172247544,-67.14599991397482,5.082847943898787e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/12d41f2cb05abf1e5e001acfbfa7003a.h5,4.2337388e-06,2.9825118e-06,1.7820034e-05,-0.23593358026956743,0.004154123614300238,0.018227893605102123,49427322.374669015,-69.71881040282614,5.019260330095569e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/fe4157b5e057fc21461d5690bbe352e4.h5,1.8561502e-05,2.6623274e-05,2.3625715e-05,-0.20623820508592688,-0.16275208132157787,-0.09125051158302641,52216906.39173049,-66.58085179855301,5.027694467990276e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/794805c97058fea4e113fb80ed521e15.h5,1.872797e-06,5.1703881e-06,2.2272263e-05,-0.2414706124056487,-0.004749906035023806,0.0028440011990737445,49450176.804825015,-69.4048095855201,5.010444225417072e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/a3b5a3621b3a5b335c9e7c3483d6a215.h5,5.8031002e-06,1.7743396e-05,3.6221164e-05,-0.2624101161118992,0.013814725076042105,0.05039278589396588,51937404.172247544,-67.14599991397482,5.082847943898787e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/30ab97fffba23ba0e10bb7c011abc716.h5,5.4767269e-06,5.1966472e-06,2.2875411e-05,-0.2430098244237286,-0.011045817081420835,-0.022610334380117142,50074738.16102208,-66.5214210017615,5.073701910891028e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/3b9dbf04ebe8128c7a551ffa008d986b.h5,5.669235e-06,2.412551e-05,3.3787993e-05,-0.24735970098089496,0.03583125823822718,0.05089902755979233,48020569.77359502,-69.13696458859961,5.041724531839704e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/1e68f06d169cdabf1a25407ac22989be.h5,6.3416611e-06,6.6185752e-06,2.4936336e-05,-0.24636202881520217,-0.004931848720104364,0.03155595064887446,49392623.29965227,-69.71799392773946,5.071628899615253e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/e4cb29020be9088432c9d674a66183bc.h5,7.6274357e-06,6.3747071e-06,2.9951427e-05,-0.23472506010598015,-0.020351241679363877,-0.007019706307039655,47205385.59558826,-65.21461175565568,5.077779938718811e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/5ead10ecd5b0e6e73de87929bb340589.h5,7.4356388e-06,9.6040301e-06,2.2965098e-05,-0.25140931197539984,0.06972590190019537,0.03705391121202107,51598850.85450538,-68.4754237984582,5.005261006765811e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/bf732c203ff3d36e7ab973cb4e65b889.h5,3.5947165e-06,5.0784093e-06,1.7253708e-05,-0.2334393944524386,0.017812884236079983,0.015570982649702142,50655222.76931212,-66.66063941678489,5.027532567314565e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/63dd8e814f5d7d30bcf0d825547104a9.h5,4.8714813e-06,6.1718954e-06,1.9968873e-05,-0.222737021723536,-0.007520748866244369,-0.038549689220553365,47366043.268438675,-69.67455012674749,5.081946313689676e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/de78e8b7036ee49747a41d1b8ed7863c.h5,5.849229e-06,1.804749e-06,2.5482899e-05,-0.22053111031605524,0.04521144634544817,0.0002523419685370176,48262354.05888032,-69.39751518735451,5.089168275795124e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/8d578506d029241d700dc44dd2bf93d8.h5,4.6811436e-06,5.2720533e-06,2.5632163e-05,-0.23769543042298133,-0.002643284230037811,-0.020693591918534038,49418778.9368421,-63.77334713785277,5.005834017361017e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/b136b853086ec8cfbdec79b70c5c687d.h5,6.3837457e-06,8.2056418e-06,2.440138e-05,-0.24167344371342916,0.030432816519438282,0.04497168622847833,52138719.473132655,-68.89620189257958,5.099987278548825e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/4b9cb10d5234a105b69d20a91fa092e6.h5,6.7062749e-06,8.2084477e-06,2.1766118e-05,-0.20829041978352622,0.06530867113106549,0.05920445288227137,51652605.386109255,-69.36004309006215,5.072669157414842e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/51a02dd4d7957d57f79363448d291f73.h5,2.1723787e-05,1.3441956e-05,3.181256e-05,-0.2235057461016866,-0.03585955641016274,-0.0029083631383685664,51867465.27530156,-58.025479058375346,5.016288548937287e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/552e2fc2bfbe0df8b52fd4eb9c968c96.h5,8.759667e-06,1.4678125e-05,2.2623786e-05,-0.21281159352170737,-0.14010558977283472,-0.13878271105184223,49548938.58425587,-64.50431162793363,5.057910057045608e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/e6bce6d1b84f6d627fbe089b15fe52cd.h5,5.7682971e-06,1.195993e-05,3.7287767e-05,-0.2624101161118992,0.013813059966867106,0.05039278589396588,51937404.172247544,-67.14599991397482,5.082847943898787e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/3cb97b598b8f7c71c45f16d9e50a38a7.h5,4.6195305e-06,3.7231734e-06,2.3534346e-05,-0.24353540515787897,0.013181998627506027,0.024846202380157667,51213281.39443958,-69.19324417878748,5.008911046512347e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/a29a62b1661488b4a41de674fc037aeb.h5,5.7280444e-06,1.7452313e-05,3.5220527e-05,-0.26469082047287557,0.013872672262808628,0.05039278589396588,52221367.16704427,-67.14599991397482,5.082847943898787e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/573912eb0b85e7910fdc521d8bf67905.h5,8.3845751e-06,1.7912916e-05,2.704247e-05,-0.237545144289906,0.06397267429787891,0.10879041327183464,48629339.77868495,-68.82665087290054,5.031453272386002e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/6b419b0e0351c9b6da067dedef704104.h5,6.1858046e-06,1.0277687e-05,1.7883807e-05,-0.21043937688469597,0.06881263849798076,0.06390624831620718,47928230.725402854,-69.81085057596404,5.089194868235094e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/1f5a2ce6c95b3816b56093559af5f8a8.h5,5.811904e-06,6.1432823e-06,2.2754241e-05,-0.22929530398948306,0.002854257989705197,0.005438745677676767,51732567.04984341,-68.98531510068977,5.072666236785731e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/1175ed49a36eabe94714fc92931cdc3e.h5,4.945823e-06,8.3778282e-06,1.6687592e-05,-0.2203415242553397,0.01778259590163407,0.0002523419685370176,47902491.82132544,-69.6851771995943,5.066707863619135e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/00b11fed3708aa604e5cd075e6c04b0f.h5,6.1806585e-06,2.5633156e-05,2.6700814e-05,-0.21366757733866248,-0.027331420823977347,-0.006898847767991543,51474837.17612278,-68.32223550884093,5.05892233227624e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/db431f8660dcf6355ff5d9d998a0a3f0.h5,6.0897911e-06,1.5331583e-05,2.5621951e-05,-0.25202555863936593,0.01835951044197326,0.01870103190318239,49315464.681670174,-69.21087080370286,5.040947463244359e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/c794c6967494f13974bd9b188d983413.h5,6.9326777e-06,7.2811622e-06,2.6043582e-05,-0.21217567723640848,-0.03199129218706355,-0.02786654776337812,50293338.36203021,-69.22492087275562,5.034310404912556e-10
