filepath,distgen_total_charge
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5e5a86a90898b79dd2d060d1df55d0ec.h5,5.009656623174537e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/20425069fa67a16af4e9d072cdda5f7b.h5,5.024004065126981e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0786ad656c6c5c8834ea27b8cd7dfbef.h5,5.044567428217239e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d8c78342a8d9e972cacbcd1abad57b5a.h5,5.034965944955335e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2dfd9e45420897889d2df424855b7a97.h5,5.016098634572367e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/350ec76e7d2a353d87925277f4bcf19d.h5,5.057076017788473e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/329de803cba3dba9cd6ef17f1710ed58.h5,5.026930749988837e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4792f99454ff1ce4d9515eecc7f57e37.h5,5.057425562741645e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e98b46903bd3239405a59478386c28be.h5,5.069109137247339e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d6eccdef6454919ee435d012d8be6a8b.h5,5.029718428257282e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9e2e350542ed09b6e52a48603afa6cec.h5,5.035154826530701e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/dfdb1d8a56042cf5a456bc3cf6bf7364.h5,5.034310404912556e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1443d24a86427b47c82d67b9a052a938.h5,5.097701562131384e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/521a398260e2f2331bfe673938d48208.h5,5.031453272386002e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7514fb342f445d0d9bd13a98bbe02993.h5,5.02272141710573e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7cff22831bbd02239cc899842b061ced.h5,5.022587376586267e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4e9ae79cfb64e6486ab318bf0cd67dbb.h5,5.041683168415553e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/77d20ab4c12350f6b56b7834517b8dd9.h5,5.015342635671712e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a23e0ff643eac566e40545450e642aef.h5,5.070956048954644e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4c5c0edab5584707a200c4ed5af05139.h5,5.095446224995432e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2ca4710e6ee742b051b7e447b804c6f9.h5,5.00230010928381e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/999d0f7a70f45d4cb5025e43bfe86d03.h5,5.0294007026318e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b5f7c1b527bc48982bcb34e9d5288767.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/298968db62330bc47cd8e9894f576a4d.h5,5.040771009565733e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/00d8edf71c1e3c5517bf7d6409f12ea3.h5,5.031334127708016e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9c8362cf17dd0202d748d14628ede88c.h5,5.08967697528552e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/af09b9ffb254cea81b2b23c97439d343.h5,5.070535555757341e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/18c43fbb98930b926ec076b80a4c6ad9.h5,5.056404904521445e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/94efe5f19c5732c844d54bbb11758a1b.h5,5.060565732871737e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a34746f95db3fe7606a2f58cc78bce57.h5,5.047763229718937e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a9ddc04519cfa2401b0ba5331f5ccd1d.h5,5.043832418114583e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c91d9a617a8ebdf65647c5f85d710079.h5,5.00783983913678e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/fb749e58f4f7caaa66b3a24450b4d9fd.h5,5.087560837021071e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8aa5c966c8d16f2433eb31d3a4f58674.h5,5.000972191183123e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c98eeca914f5e572e1852cc9bfffe41d.h5,5.088950755740057e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4bbe733830810ac36724667150e0c7f4.h5,5.008365197890478e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a59c56d43a05e744adf85e745c0a9eaa.h5,5.014646542056712e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3b0a5beedfcdba26f7551fcd55b0df4d.h5,5.028321359359284e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/bc68fdf036c474ab477aa94d00b611a6.h5,5.063773383097427e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f43e3fba350b1855f3cce665fb3f87aa.h5,5.040970013482574e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ec786b75f4d4b15f7e001983e43b2072.h5,5.048952052961593e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0b5e82e69826fe641a0fb92be2d7ad4a.h5,5.041727977019467e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1ce69a5d111925a1086c66d90af95827.h5,5.003878296624365e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c398c415ee8f9697ae475a525a8e3bff.h5,5.042905932209734e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1090a4ff42e93885e059b10d9a133f44.h5,5.046486661304844e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d94cae35cec94b5bb254027fd9e7a937.h5,5.080471139821066e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4d82cb8f10094d415812fed0d4a02ac4.h5,5.095344297805625e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f0e064570009ff7fcf530378321ea9f8.h5,5.055966520099206e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5e45aba661c8887effffd50552a77690.h5,5.071404434686402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9ec5dc02ebbeea45ac516f5eab745e20.h5,5.019555289182788e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f0a7422bc7e3664488b035aa5dc5d5c0.h5,5.079472522538628e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/978b1e60c213d70330a2c26205e296b5.h5,5.091899900715556e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2ef66e7b87571e15af2d891b481151ad.h5,5.052593830074849e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/06406563a28bdf4d6f50cb7961f0db8c.h5,5.056254625651205e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d3b3de89de92ab0cb739394b2bed3cbd.h5,5.056306161797647e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1e77b3439a332a5211f09c60d7c26180.h5,5.089732198987669e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4045f8a9e71f118b16d1ebc221c7156f.h5,5.075983349583956e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1c5d4ed418bf1ce9ea724cc7ef1d4404.h5,5.097394537601813e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/43ff15387eb933dbc603da3bafd6530b.h5,5.085884283957335e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f410a4c5fc370a0107c18db942d7da64.h5,5.089194868235093e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/83760805bc5e5c4fa8528dc3221dba16.h5,5.00505199207145e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ab4e0581b0bbbe96ebf238015bd47cbd.h5,5.051073244488463e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8215d2a0347f8192fcbfa8a29e01c86b.h5,5.003039387467911e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/01d82fc2b08a111dc5f5c368d67d0583.h5,5.098415911292954e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8de021111db5813577576f42eee21cb6.h5,5.06068356077149e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/151349dec03d075e585fa8165f92f5b6.h5,5.08471517937374e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/de95b25737749e83cbf61abb5515fd99.h5,5.041725066001247e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1ca5b3382ec5e222ed341e6bc9275784.h5,5.008424134169533e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/fffd81005483469d672345cf7466da02.h5,5.05504464823105e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/80f31ba84585bddcc053276c3b0decb0.h5,5.013759679657498e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/de2c5fc5ce63e5ed907179a20a293f82.h5,5.053814027099921e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8f0d167144f1b921e7a86c74bb5e618c.h5,5.044567428217239e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e2444701307cc80e2e890117eda3f7a1.h5,5.007475114752486e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7839bc50a36a853450f463c6d7a73d03.h5,5.019827377625177e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/cf6b3e166ee17411b1b301fd1ce43292.h5,5.029863280184422e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5483d8f4c59083e510a39113a7bd3786.h5,5.03157839009447e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/52f27e6217d59eb1b51baa1484b1ef15.h5,5.00230010928381e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8fd4da5cfca4d366aa0eba1784fd2a8f.h5,5.056306161797647e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c40d3907b52dcbed4797110729c8f421.h5,5.027247446134104e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/586be055eef74a1b463add7587447f37.h5,5.065673030355692e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5fa80cff2965fa33f0256a94811c61c0.h5,5.050846543303039e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f55574e72928b9b16e39442165f00b0b.h5,5.048079618814117e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8eb639525ac8f1df0b514e0c5602e8f8.h5,5.005923248105936e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f2db29a9cbfaad32943651bfdb0ec84c.h5,5.085355022425799e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/002eea83d5ad22b8772dfe846dc65c1d.h5,5.049693755997471e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/de4b8202b50b4c3b8323ec59b0262c8e.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c29d0e43592e64ec5156898c9f9dcd3d.h5,5.073759649862392e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5f5d6d1c4b375a76f7fce886e5218ce9.h5,5.056556070915164e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3b7efbdbc8d1924378c84a7a356263e7.h5,5.022888038855541e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/92c1b790a3c8bc30c5e819d8d5c19700.h5,5.049693755997471e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/35424f6936a82c7a426c24f17960d71c.h5,5.065307446531003e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/15c4dca50eecbbbfe528595a016596f9.h5,5.02770912723784e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6fe916caddd24ddcdd3edc31996ac98c.h5,5.068541845079303e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/089e20c31f11853d863f54da1407254f.h5,5.053449563591178e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/bc1ab15142a7190e97fc935e482f6a92.h5,5.097786309624224e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/09a11056e82518e531763aa7e6cf3f4c.h5,5.026572056212793e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d906fbb22f69e8ab415bb9a32c8de14b.h5,5.013716029637867e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6533883de40cd6bf45157e350ed62654.h5,5.04792312849697e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/621b6d3686f825f019622de06182993d.h5,5.099760250785491e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b1ee280107e1a5452618ad1e2c354e12.h5,5.031048149611589e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/953f44d5ac74e874f542ad59b0dcc6cd.h5,5.066765467617017e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ef3018c70eb85920e51541f94a5a2352.h5,5.008424134169533e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/dc156aafe940d0c4522225fdff16493d.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9d45fd602e93a34b45cbfc2c11ede1aa.h5,5.00818344717521e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/dea9af9a2b6f7f357e2f0dd944c9a83c.h5,5.006217785321867e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0d175e3418ed2242c97372eef96641b5.h5,5.013134072824162e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8a72fdfb0852753923f009e29595cc31.h5,5.076919552994833e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e6372f66463d9bd3b95ed791c56029d9.h5,5.006465879082737e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d9809e3171048def6a507e16202560dc.h5,5.00785098250193e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4fdf938868c9707f9b78b94c0fa22bbc.h5,5.029152599326555e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3420ae9261a46cba5279dfeddfed41c4.h5,5.056576299290194e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3ec6daa4eabd808ee9682829944a0bc0.h5,5.073419613699662e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4c18230ca8708423e5f02cb58bdd38d2.h5,5.005565371653955e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/53eb4c4fadba54783a0bf9b273274819.h5,5.083242565611791e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/df18e9e427309d2211e28e5bd37c6d4d.h5,5.071404434686402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f4450c8253a66824cf51b23c4dc14c81.h5,5.091205908754314e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7d86656df89973398b011ea0d853dfa0.h5,5.036320654873131e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f1fda8d9f571ffe064166019ee322ef6.h5,5.090325371525053e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/34a69d182bd1df85b1ccdc02a43bf48b.h5,5.018740933316472e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/044b05b6811500f4c35cb3078f9d2687.h5,5.06671841621056e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/166824642f060044a291ce73780f3435.h5,5.004231913484268e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/36f429c2a8c1a47235a8bb9dfbdfe647.h5,5.05794216175845e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ef7096f2327fb7dce151a9e5f2c58ebf.h5,5.06481211827897e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9838f31bee93a1f8454d0d30b091c2b5.h5,5.072023195639704e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2956049631b4e66f29aba2b5ace0f921.h5,5.045453996207487e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ed6d9d344815b8b71939bf9f6443637b.h5,5.004823625997836e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1e6b019ecc2df5b29326314562e11ae1.h5,5.091780927353473e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4f0d4f7183bfbe2e86a53c640353f5dd.h5,5.052615789781626e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c1087df60668c8fc88ee45b809780688.h5,5.001292605202573e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ea6121a50f5b36ea5105f54341eb231c.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e77502752a085712f6bdf4b967674a1c.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1fe68686d5d08d56a9ea0747f0fda0bb.h5,5.083060305832352e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0db9207a36d8431d4b23d0ffe652f0cb.h5,5.090961676903986e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c708f124e511c1f50599021b2065f109.h5,5.013099330705469e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3c09ee2dda502b1c61a5dcc42017563f.h5,5.026671806902367e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e2388ebf635456fa8f40908fd2c2c9ec.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7f0b06024695b34b777d0f9e7c032cc7.h5,5.058284513354894e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7b6fb5930e64819a49d91ef59c2ae432.h5,5.038422107529812e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/fc3928d7a27f08b930fc4a70bba362e6.h5,5.022587376586267e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d8d0c61fe3bf96696a1ed4ea31360e2e.h5,5.052181734088787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/582ecaae82f4ab7f2ad5691a4fa3770a.h5,5.052400872530763e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/da23c118b5ced8fa5523578422f82a5d.h5,5.046482518440491e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/14149bdf0a093054284310b71fba0701.h5,5.016098634572367e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0da602a626f2db99f3540372aa096225.h5,5.011788737204081e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/22c23f4d1bf938df9a5e3576501aa5c0.h5,5.0125905845216e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7a81de20f33d7e159f0e8ec7b88e0547.h5,5.048952052961593e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e59e47b50a2903d0baeba791e846b40f.h5,5.069532871323655e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f7f3872eee022a5a7fe7a8988616a932.h5,5.019085890799851e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6864aa6d53ad88bc6a783c7cf419fbb2.h5,5.09001227258245e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/59f968bb74b95c99ec4c6409220ed801.h5,5.089462948749749e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6cfdfbc191690a6ce54beae125cd33fa.h5,5.097821698258207e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8dc9bdc868488c655931195bfb4e9700.h5,5.025242350154357e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f3cd252cbde72c61d7b7756dcaa79d1c.h5,5.008943478933301e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f8b0a09b36ca15f0869c24e4128413f3.h5,5.070642562117938e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4704a8a6d4398c1535459c92708ff0ea.h5,5.004788450761324e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/836054f64acfb49845c828d088ef6cfb.h5,5.017196491100335e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f409d45db780a2c19dde278a1aff230b.h5,5.016854282322538e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/444c7b7904d11b585a60c8d6c958a3f7.h5,5.031453272386002e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1c14b618d1b7728c41b7e612d2b58dc4.h5,5.030042762224629e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/40d3f6c20322c91ac76db70f2f94b325.h5,5.040919116084226e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ecb5c430004d7031544c0d3f1279d298.h5,5.074127561235367e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4559614b380455e2792dac724a68c79b.h5,5.082924448725315e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/fba1cce77f6a0106714068c531cf6f2d.h5,5.021895199927548e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/31f0d65d60f824c3bcce979a12b143c5.h5,5.048952052961593e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/105c55302b02a8c47939ba66a09e8d62.h5,5.025499608871867e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/88dc7b95274bc39fe82a98cb1220a66d.h5,5.029674655981776e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f394707f5c6991faa2baeeed370a9933.h5,5.070983354640862e-10
