filename,norm_emit_x,norm_emit_y,norm_emit_z,SOL10111:solenoid_field_scale,CQ10121:b1_gradient,SQ10122:b1_gradient,GUNF:rf_field_scale,GUNF:theta0_deg,distgen:total_charge
/sdf/data/ad/ard/u/tiffan/Archive_5/c22e75c00d746dd8ed4fd7265f1ca620.h5,5.8845706e-06,6.6228105e-06,1.1988934e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/9c6ed69f0677a88a09ccaaee58e3564e.h5,1.3360171e-05,1.0609793e-05,1.9639559e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/c5ea292376d1cf81b34fa7ed15a2d2eb.h5,5.2922271e-06,6.185671e-06,1.1994712e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/30402c32000fec83ec73fb7d244cd5a8.h5,4.9087533e-06,5.6600647e-06,1.208399e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/c358fae24dd07e3f929bb2eeca29d111.h5,5.0682807e-06,5.7782801e-06,1.2090642e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/2e7497305312ceaf6473728667e184cc.h5,4.966081e-06,5.7523805e-06,1.2090488e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/a2be20b646e7e356dacb6819b9f548eb.h5,4.9138447e-06,5.6762523e-06,1.2116459e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/1da605d94e65b90cb8dd199b1c3c063c.h5,4.99084e-06,5.7757171e-06,1.1628405e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/80602cd45ef98f75d3545fa0def34261.h5,4.9112999e-06,5.6705204e-06,1.211876e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/34511186626d73c9362cc6d5d5b5de05.h5,4.906662e-06,5.6595503e-06,1.2124165e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/5869bd6038376d580fcf026c135df05a.h5,4.917746e-06,5.6587486e-06,1.1781368e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/d01da666f00098ccd84b8103099f3252.h5,4.9081175e-06,5.6612875e-06,1.2101124e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/4a7b7db5f0eb2b7259877cf38bab2d68.h5,6.5680882e-06,6.9499541e-06,1.2166088e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/bd364e30d2c97e70f762d4b8d3d15e9a.h5,5.0689892e-06,5.9548311e-06,1.232778e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/3278b76bea2609a7614afb3c221fca13.h5,7.6720343e-06,8.3114132e-06,1.2447595e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/cb9763564710d3636c55cd0a5f0bae3b.h5,4.9094924e-06,5.6598533e-06,1.2055565e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/86fc501a988aae56cf5efefd5f1e58e2.h5,4.911291e-06,5.6685604e-06,1.2116557e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/22c7c342d7af9f8d98b2a75b1cc826ae.h5,4.9066958e-06,5.6604939e-06,1.2124371e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/985f43f6d7ecac8d77aed927d5316130.h5,4.9063723e-06,5.6596164e-06,1.2124507e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/71d9a5eb3eeb497571e9cedf0cc8f540.h5,5.2622292e-06,6.4606622e-06,1.0781416e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/d10af15d41f1fbf3bf7b01c42ed2bcf7.h5,5.0771791e-06,5.9671114e-06,1.2333795e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/c1cac77eedf726d43b306939d3d012c1.h5,4.9237245e-06,5.6625963e-06,1.15827e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/621f9095b28a5370975bbf96c81f41bc.h5,4.9417168e-06,5.7289749e-06,1.2122101e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/d1d8ba78efc815ffca8d2bc8db09b3e7.h5,4.9273502e-06,5.6947563e-06,1.1996474e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/cccab9f62f0a554f3ac074b85626a01d.h5,5.0399362e-06,5.8653392e-06,1.1202535e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/8feaff2d452f97066a5ffa603d937d96.h5,4.9066977e-06,5.6605698e-06,1.2124239e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/cc53cc23304b6843f503bf7fc8b16f25.h5,5.0645657e-06,5.7654347e-06,1.193492e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/abda6aab67791cd34d8f2cde2bd1be83.h5,5.0672285e-06,5.8143633e-06,1.2097826e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/b832efe8cd305f1ed212435aedfe6555.h5,4.9090257e-06,5.6594234e-06,1.2055784e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/6ce5e1179c924fd1e86e25a5dd88641a.h5,6.0738297e-06,6.7559778e-06,1.2099044e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/e81549264f37a547e4f37b490dcdb786.h5,5.2441101e-06,5.9337565e-06,1.2003606e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/eca599dc3633682fc87fff6565a850b1.h5,7.624902e-06,8.016583e-06,1.5327775e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/fc7d870900abff115e52a5fbb1203991.h5,5.2904135e-06,6.2765663e-06,1.1321899e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/2f627b20dae91f47b40d4b61ec30ac84.h5,5.4558759e-06,6.4068575e-06,1.1631608e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/3a19c393704691d5b3e556e9d476018f.h5,5.6005187e-06,6.8604291e-06,1.3042712e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/822538ef457d112ad912d1a0aa742dd1.h5,4.9262195e-06,5.6984681e-06,1.2125005e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/8250e9ed6e0961d42d0eb93f558ab607.h5,4.9153048e-06,5.6666616e-06,1.198179e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/eb96074d00068a704670e6aed969b341.h5,5.6832772e-06,6.4084299e-06,1.2117945e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/274b5a4077a687f9aae750d2183d51e4.h5,6.4331604e-06,6.8384109e-06,1.2153548e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/1079200fcada34ef0ee70a6f40e1819b.h5,5.0050317e-06,5.7377731e-06,1.2114082e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/53a27c42faf76d25a9df8ff9b04e5330.h5,5.530581e-06,6.7474833e-06,1.2393378e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/3f26f6d004d3f5bb7a5aa31b92151fc1.h5,4.9070691e-06,5.6599468e-06,1.2105279e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/82d1c65949c9ec1ccfca6f55cbf095a4.h5,4.9064637e-06,5.6601016e-06,1.2124445e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/a18d69761ea5f4d863d1d56ec3897002.h5,7.9179555e-06,8.9421448e-06,1.3302401e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/973580eb000be93f34d0339c8d85b384.h5,4.9089374e-06,5.6611383e-06,1.2100999e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/9717be1eee53dc32a0abff29fefd56e4.h5,4.9396033e-06,5.7159473e-06,1.2074356e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/22e40a6004c1a217adb9e7ff79853076.h5,1.0187663e-05,9.661873e-06,1.8987282e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/476a93dee492c6815a776361dfae3321.h5,9.3127222e-06,9.2016471e-06,1.9204649e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/e835b50f6fcff7f96f9c820752f71099.h5,4.995825e-06,5.7305423e-06,1.2105239e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/8ee9e022db587c7816c536b3bfa92bf2.h5,6.1199789e-06,6.6275504e-06,1.2185822e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/f482c43fc36c767fff8862040f0d842e.h5,4.9130991e-06,5.672675e-06,1.2094349e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/60028c7b72e727211c549f1bc4590576.h5,4.9066198e-06,5.6595254e-06,1.2122501e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/afc0256b84065c118c8a04a25d460960.h5,4.938829e-06,5.722681e-06,1.2046957e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/c310f368db89f4cca6575895fe781a81.h5,4.914795e-06,5.6722706e-06,1.2085939e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/34aa0bf745648a4cddb00500c63b4f27.h5,4.9245311e-06,5.6884236e-06,1.2031716e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/63dbb268e907e331c9654a944c480497.h5,5.0109282e-06,5.7368738e-06,1.2101843e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/799c869ec36b0dae96104ece6ee5a83d.h5,6.2910758e-06,6.9504712e-06,1.2066596e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/fa636fdfc78b300005a2ed56f7e0b5a0.h5,7.4897616e-06,7.5469788e-06,1.665234e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/5842ae595db11fa6124c0ced0b330ab3.h5,5.0926138e-06,5.9122093e-06,1.1644555e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/8a14a09c83688bbcfac25a7c5e0006b7.h5,5.0054582e-06,5.7239989e-06,1.2035768e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/ab44246872159c953aea55e33caf4d54.h5,4.9105495e-06,5.6637915e-06,1.209693e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/75fb5a0c81d54bf10d052c0372d0e3b8.h5,4.9550045e-06,5.7473458e-06,1.2003243e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/0b5578d02ca6800744d43bc8e68b583e.h5,4.9938687e-06,5.7857092e-06,1.1687128e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/a5d02cf2bcae9bb9a948dc6d89550f50.h5,5.2759348e-06,6.0132649e-06,1.2006981e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/edd88f8f286dc4bd680f270376c229a8.h5,4.9086604e-06,5.6593481e-06,1.2062486e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/653e605320d5c1cbe0d178e189c97792.h5,4.9064203e-06,5.6599317e-06,1.2123895e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/0204f7473297b74e5ca73b5efb2bdc04.h5,4.9122175e-06,5.6710114e-06,1.2115108e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/0ede0fb602d352e84acfb2805a58df1e.h5,4.9079137e-06,5.6597673e-06,1.2106063e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/ca997dc11ecb243967318b32e58d13d6.h5,4.9086118e-06,5.6586575e-06,1.2125121e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/e4e1addf90657ffacbd2a41ea83919a5.h5,9.9951182e-06,8.8685473e-06,1.5914009e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/80e679263951221784c0e1fabb8533aa.h5,5.303376e-06,6.4204733e-06,1.1596187e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/5a4b9cd585d171ff0ca5154bfbb306d9.h5,4.9073465e-06,5.6614627e-06,1.2124601e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/c8fd7e4faa16fdac4ba7b8450e39e8ed.h5,4.936017e-06,5.6862998e-06,1.2101008e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/004522f44bead9d7f329b6245ec07db5.h5,4.9080573e-06,5.6626801e-06,1.2109525e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/466a9eb5599fe6fc2cdd53f138dbdbd8.h5,6.2381913e-06,6.6767601e-06,1.2158623e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/9ae0a5f061d13a7fdc5c884c0e0447b7.h5,4.9063723e-06,5.6596066e-06,1.2124602e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/8aa370d4e2348819bfe3764a7a0db254.h5,5.1114008e-06,5.9202245e-06,1.0887275e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/402a9fecfad25ef4b4e61f186b1cb0ad.h5,4.9063995e-06,5.6595564e-06,1.212372e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/bd92c711f9838b35be2468c8e3cd1e34.h5,6.8403353e-06,7.1670868e-06,1.2182573e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/9a604a7e7e8be1e00c9955d7e445955c.h5,5.254012e-06,6.296141e-06,1.1238855e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/5a7c03148aec144a409d1cff7fb0bf06.h5,4.9164619e-06,5.6643392e-06,1.2034561e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/def1f9dfa4dcb4a93fcc25fe593ccaf7.h5,6.5402835e-06,7.5587641e-06,1.3716605e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/8758ad7c8d9015fe1f901ca7bd384c76.h5,5.0184778e-06,5.7882414e-06,1.212346e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/a4fc18fbc03903616f768797353c9488.h5,4.9496039e-06,5.706646e-06,1.1239726e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/26805812cfdd2f8933f3af1c22dbcb76.h5,4.9083628e-06,5.6576283e-06,1.2062324e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/f222f658248a3b82e9995dcf311781af.h5,4.9119107e-06,5.6667742e-06,1.2097818e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/f2ee7db26930165c5fd9c5a07c9c5662.h5,4.9063894e-06,5.6595845e-06,1.2124517e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/69580cd84fbbe15c5237fcd85035357d.h5,7.4091459e-06,7.3527066e-06,1.6210833e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/c16c37689b0dd338d2fab6945dc1c269.h5,4.99204e-06,5.8252351e-06,1.210747e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/f8b8686fc0563fa7027612a99bea3baf.h5,5.2809813e-06,6.2591159e-06,1.108475e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/18da38058f4d489bf5564e4e9438a866.h5,5.1859255e-06,5.8579509e-06,1.2132484e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/1b7f95683f9d224ace23bd703833b0c7.h5,4.9063896e-06,5.6596337e-06,1.2124356e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/c6e1435115f62d1384e3d34f84ff5817.h5,4.9941445e-06,5.8194724e-06,1.0895644e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/ec6485ec053718752db25cf48c07c378.h5,4.9063814e-06,5.6596308e-06,1.2124595e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/e4e6de1fcc4cca7835dc1013e9212090.h5,5.331036e-06,6.4250804e-06,1.2625488e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/c6223e6b6fe6f2dc859d885ba7f21c82.h5,5.9290196e-06,7.2309998e-06,1.4577796e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/89903a62da0f25df151cac049310a4e0.h5,4.9066907e-06,5.6605141e-06,1.2124398e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/25bb2a4d4c5c669729f64a10adc98066.h5,4.9064203e-06,5.6599191e-06,1.2123769e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/e2c659aebbfce9669f01a5e7352b1b1f.h5,4.9063728e-06,5.6596161e-06,1.2124613e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/e3772c0e6bf7b59ca1856ca9038cf236.h5,4.9102153e-06,5.6624964e-06,1.2122317e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/9910273ea7bfdd2e2c58ebb724f46725.h5,5.3546492e-06,6.2376336e-06,1.203895e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/1a3145d7dd9316822704906ebda1a559.h5,5.2514467e-06,6.2564509e-06,1.1251528e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/1ab768bcd02331d47e57258c82a0f7f5.h5,5.6941897e-06,6.4078041e-06,1.1822662e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/34f644572c1753615c4e6e5cb1d4d3fc.h5,4.9398449e-06,5.686816e-06,1.1587698e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/b7f6d14ca02520f37642c0b21edb5987.h5,4.9136301e-06,5.6642254e-06,1.1979589e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/19c1b175ca25dd16154344a100ee7873.h5,7.068265e-06,7.3516679e-06,1.2071069e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/40acff7371bc0d989dac827e0faafb8c.h5,6.1511302e-06,6.8255657e-06,1.2092294e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/c567db8010e6fd4875612429da6f0be8.h5,4.9178872e-06,5.6665821e-06,1.1966143e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/fbbe801302c374fa6732796319fad5bf.h5,4.9135359e-06,5.6731107e-06,1.2098386e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/685937d60c93d9830ee0a5c3bdd3231d.h5,4.9063967e-06,5.6596416e-06,1.2124282e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/ff0462b090087773df862a82fd481d8b.h5,5.2127636e-06,5.986545e-06,1.2028593e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/2b7c5a26f66e0f6ddb1cb7b881cef923.h5,4.9071746e-06,5.6604364e-06,1.2115188e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/91045d2cdec852b9ac7dccbda1e34682.h5,4.9862589e-06,5.7080902e-06,1.1619858e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/40c88e62cb16fa20184087a7ae67a485.h5,5.7298641e-06,6.2980524e-06,1.2099607e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/84497e9982da19be6fe20d02c2fd1243.h5,5.3535025e-06,5.994806e-06,1.1486432e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/a03f96fa2951d618b0556e8d7f571ada.h5,5.2594897e-06,6.0800526e-06,1.1893499e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/6e2a148a0009bf8eddaafe36dc715c06.h5,5.3198594e-06,6.3380195e-06,1.2220691e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/fa7c3695afecbfea890cd308796f4d5b.h5,6.9966313e-06,7.7111752e-06,1.7099441e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/394422363a42a0e34abc69d3b3975e7a.h5,5.1022932e-06,5.8024418e-06,1.2087048e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/8e693d51f4e3f5d94822e4a91b1504eb.h5,4.9063816e-06,5.6596272e-06,1.2124484e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/4711dd982c681350762ffea62dd5f356.h5,4.9128496e-06,5.6639489e-06,1.2116909e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/7b17a8ada8176d310af2fa901d435d75.h5,5.1110278e-06,6.0440733e-06,1.0826282e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/09446deaee2835d186d87b760b8d4632.h5,5.6182262e-06,6.1792672e-06,1.2144948e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/1e1cdaafbfd43d05504e703ad305a57e.h5,4.9128065e-06,5.6620623e-06,1.1989579e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/46003e3a43fb9a890e9cc405cddd1e9b.h5,6.2108787e-06,6.7035216e-06,1.2246705e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/8db05edd69bed81598f28460aec42517.h5,4.907246e-06,5.6594683e-06,1.2119385e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/189a922f886417c467365f65f5597615.h5,5.0224762e-06,5.788862e-06,1.2114511e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/bb83a7d5fa25561848761e87944e3868.h5,5.2235047e-06,6.2816253e-06,1.1380784e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/d76de1da053da190c2c757e59b8cca7d.h5,4.9985246e-06,5.7634029e-06,1.2125681e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/015c18d3b16edbc8e20761d1fe310b22.h5,4.9305043e-06,5.6979592e-06,1.2085357e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/53b5cb8b2a4edd7dd49d57269b020867.h5,5.4037603e-06,6.5776578e-06,1.1986613e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/cdd16257887502652c8067f9f86d847b.h5,4.9448428e-06,5.7320648e-06,1.2136689e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/f0e55b9b67ea41a9faec38352e2a2558.h5,7.3335837e-06,7.8922244e-06,1.2045035e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/931e2ab69a7a5b751365990b2c3c438e.h5,4.9065515e-06,5.6599354e-06,1.2120996e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
